date,true_mag,true_dir,pred_online_mag,pred_online_dir,pred_lstm_mag,correct_online_dir,rolling_acc_online
2023-03-23,0.0017941489995307869,1,0.0002857690524752496,1,-0.0006441830191761255,1,0.9
2023-03-24,0.0014623669200153344,1,0.0005718745627965361,1,-0.00042888973257504404,1,0.9
2023-03-27,0.0017958914565381345,1,0.0007168605907269125,1,-0.00018908482161350548,1,0.9
2023-03-28,0.0018101402581955917,1,0.00086577710660387,1,-0.00019791335216723382,1,0.9
2023-03-29,0.0024904258137605773,1,0.0009874447903523605,1,-0.0002038998354692012,1,0.9
2023-03-30,0.0026510281632066146,1,0.0012998989551828502,1,-0.00011995193199254572,1,0.9
2023-03-31,0.0023728194770504807,1,0.0016161726887797098,1,-3.060229937545955e-05,1,0.9
2023-04-03,0.0038025317452550222,1,0.001613649512250423,1,8.514703949913383e-05,1,0.9
2023-04-04,0.0035881666432295845,1,0.002243430197231298,1,0.0003292160981800407,1,0.9
2023-04-05,0.0035499618369183583,1,0.0024966515664779604,1,0.00033062274451367557,1,0.9
2023-04-06,0.0031801381475342616,1,0.0026010598472082235,1,0.0003332619380671531,1,0.9
2023-04-10,0.0034636581052571724,1,0.002666225527537247,1,0.00033470350899733603,1,0.9
2023-04-11,0.003718721787972168,1,0.0026948015404474907,1,0.0003373419167473912,1,0.9
2023-04-12,0.004231911038777625,1,0.0030179531331694094,1,0.00033746162080205977,1,0.9
2023-04-13,0.003470540804251021,1,0.0032950198596483995,1,0.00033848462044261396,1,0.9
2023-04-14,0.0028477694779118767,1,0.0031944998506671517,1,0.00037962303031235933,1,0.9
2023-04-17,0.003014981816121587,1,0.0028997989014696605,1,0.0004135786439292133,1,0.92
2023-04-18,0.0030714409820251642,1,0.0029395558135523903,1,0.0003432522644288838,1,0.92
2023-04-19,0.002969414160725048,1,0.0029657532394911966,1,0.0003865892067551613,1,0.92
2023-04-20,0.0024463418327413944,1,0.002832589889292497,1,0.000682461482938379,1,0.92
2023-04-21,0.0027026247367614165,1,0.002562668421721084,1,0.0008615994593128562,1,0.92
2023-04-24,0.002039498099245307,1,0.002514951829773616,1,0.0013879446778446436,1,0.92
2023-04-25,0.0019640096563704468,1,0.0023270957117533767,1,0.0015437875408679247,1,0.92
